text,polarity
"ابرار شاكر 
الجو خانق
. الطعام لا يليق بفندق 5 نجوم
كلسعر مبالغ فيه
لكن احس الاكل نظيف
",0
"تجربة متميزة 
كانت تجربة رومانسية جميلة لانها كان احتفال بعيد ميلاد زوجي، لقد تم ترتيب طاولة خصيصا لنا وكذالك تفاجئنا عند وصولنا بجمال الورود والشموع اللتي رتبت من اجلنا،
الاكل كان جيد جدا و كذالك الخدمة كانت ممتازة،
لقد كانت تجربة جد جميلة ومتميزة
",1
"طعام لذيذ لكن مطعم مزدحم 
قائمة الطعام متنوعة وجودة عالية والخدمة متميزة وسريعة.
المكان فاخر نوعًا ما ولكنه مزدحم للغاية.
يستحق التجربة بشدة.
",1
"مطعم على الشاطئ الاطلسي 
مطعم على الشاطئ الاطلسي يقدم الاطباق المغربية و الدولية خصوصا الفرنسية استمتع فيه بسلاطة تروبيكال و السمك الباجو المطهي وسط الملح فضلا عن المنظر الخلاب الذي تمنحه الواجخة المطاة على البحر
",1
"مطعم ومقهى خانزاد 
مطعم ومقهى خانزاد يقع في مركز مدينه بورصه قرب جامع المدينه الكبير الذي يعتبر من اقدم الجوامع واكبرها في بورصا .
المطعم ذو طراز قديم يقدم تشكيله من الاطعمه والمشروبات والاراكيل
ممتلئ بالزئرين والسواح والاسعار طبيعيه جدا
",1
"مطعم ذو نكهة خاصة 
مطعم مميز بطعم تركي خاص و الخدمة كانت جيدة جداً
الديكور أيضاً كان اكثر من ممتع للنظر
و الأطعمة كانت مميزة
و الموسيقى الموجودة تركية مميزة و جعلت جو العشاء رائع و متميز
عشاء ليلة لا تنسى ابدا
",1
"توابل الشرق الأقصى بالمغرب الأقصى 
مطعم يقدم وجبات آسيوية ، قاعة رومانسية مؤثثة على الطريقة الآسيوية، اجمل ما في وجباته انها خفيفة على المعدة
",1
"جميل 
مطعم بوميدور هو من اكتر الأماكن المفضلة عندى، بيقدم الكتير من الأطباق الإيطالية اللذيذة، الجو العام فى المطعم رائع و الخدمة ممتازة، و كل العاملين ديماً مبتسمين، انصح كل الناس يجربوا المكان ده
",1
"مكان جميل :) 
أعجبتني هذا المكان في وسط المدينة. هم يعرفون كثير عن الطعم الحقيقي لبيتزا الإيطالية. و أحبت أيضا هذه الابتسامات جميلة
",1
"للاسترخاء والهدوء 
موتيل جميل ذو طابع هادئ ومطل على بحيرة ازنيك يشعرك وكانك في منزلك...الخدمة جيدة واكله لذيذ...ينصح للراحة
",1
"أنظف وأحلى مشويات 
الخدمة ممتازة وأسرع خدمه شفتها ألذ وأطعم غداء وكان تعاون الموظفين ممتاز أنظف وأحلى وأسرع خدمه شفتها يعني باختصار يلي مازار هذا المطعم يعني مااكل مشويات بورصه
",1
"ممتاز 
خدمه جيده واستقبال راىع وسعر جيد وطعام مميز ونظيف انصح به بشده واحترام من الموظفين وترحيب ومحاولته لتقديم مايناسب
",1
"روووووووووعة 
إذا قمت بزيارة ازنيك لا يمكن ابدا ان يفوتك هذا المطعم بجميع فروعه....من اشهى ما تذوقت من الاكل التركي الشهي الرائع...وبالأخص الحلويات التى عليها(كيمك)لا تفوتكم...أنصحكم بزيارته وتذوق اكله الشهي ولن تندموا👍👍👍
",1
"جيد جدا 
بالنسبة لي هو مكان جيد جدا لتناول طعام الغداء، و قد اعجبت بالخدمات المقدمة والطعام اللذيذ الدي لم يغادر مخيلتي , اوصيكم به
",1
"مطعم مثالي 
قمت بزيارة العديد من المطاعم في لفيف، والكثير منهم أحببت كل خدمة جيدة وتصميم ممتاز. هذا هو مطعم أدهشني داخلية جميلة وأنيقة، فضلا عن تلك الأطباق التي أنا قد ذاقت. وقد رحب بها على أعلى مستوى
",1
"أفضل المطاعم 
وأعتقد أن أفضل المطاعم في لفيف هناك. أريد أن أشكر مطعم حسن الضيافة، السقاة، النوادل، الطهاة. كعكة لذيذة جدا VERONICA والتوصية تحاول كعكة الشوكولاته..
",1
"!! أروع مطعم رأيته .. ممتع جدا 
لقد أمضيت وقتا رائعا مع الأصدقاء في مطعم أمادوس
كل شيء متوفر هناك من مأكولات خفيفة و الشواء
و كل أنواع المشروبات
أنا حقا معجب بهذا المطعم
و أوصيكم أن تزوره يوما ما و لن تندموا =)
",1
"المفضل لذي في أوكرانيا 
المطعم ممتاز من ناحية الاكلات وناحية الخدمة فالخدمة اكثر من ممتازة وطاقم العمل كان فى غاية الذوق معنا وجعلوني اشعر كاني فى بيتي وقامت المديرة ديانا برايت بمساعدتنا وقامت بعرض كروت الخصم علينا وقد اعجبتنا و لهدا انا اود عزيمة كل اقاربى واصدقائى للزيارة
",1
"افضل المطاعم على الاطلاق 
هذا المطعم جميل و الخدمة رائعة و الطعام ممتاز
الموقع مميز. جدا"" .
اني اشجع كل شخص عربي على زيارة هذا المطعم الرائع
",1
"قيام بزيارة 
انه مكان جيد يمكن لجميع الناس قيام بزيارة انه شيء رائع حقا ايرين أوصى دليلنا هذا المطعم، ونحن سعداء تابعنا نصيحتها. منذ بقينا فقط ليلة واحدة
وكان أماديوس الخيار الأمثل. في وسط البلدة القديمة مع ديكور جميل وجيد جدا الخدمة food.Nice أيضا! بأسعار معتدلة
",1
"المطعم الرائع 
مرحباً ...انا من جدة .. و انصح جميع الزائرين و الاصدقاء بالزيارة هذا المطعم الجميل الخدمة رائعة و الطعام ممتاز وأجواء جميلة الموقع مميز جداً. اني اشجع كل شخص عربي على زيارة هذا المطعم الرائع رأيت عروض الغذاء أكثر خيالية، و كيفية الخدمة الرائعة ولكن مرة أخرى، وبساطة من المطعم هو محل تقدير كبير بعد البقاء ضمن اختيارا ممتازا.انها لا تزال واحدة من أفضل الأماكن في لفيف لتناول الطعام. واتمنى زيارتها قريباً ... و اشكرهم على حسن الضيافة
",1
"مطعم شاعري 
تناولت وجبة عشاء رفقة أصدقاء لي بهذا المطعم الذي سبق لي ان ترددت عليه، اجمل ما فيه موقعه الهادئ بحي السويسي الراقي ، تحفه حدائق غناء، و يطبعه الهدوء، يقدم أطباق من المطعم الفرنسي و المغربي، انصح الضيوف الأجانب بطلب طاسين سمك على الطريقة المغربية. و التمتع بهذا المطعم الجميل خصوصا في وجبات العشاء
",1
