polarity,text,restaurant_id,user_id
-1,زرت فرعهم الي في الظهران مول وزي ماقال اخوي. وانا ازيد اذا مضطر تاكل عندهم لاا تطلب الا بيتزا ، طلبت سيفن. وبدلته لطعمه الرديئ وطلبت  ببيبسي. نفس الشي  ماكملته. الحلقات بالبصل ماكانت مستوية وخليته يسويها. مره تانيه. ، الاجنحه. مع الصلصة كان طعمها  كانها مخزنه من زمااان.  حتى البيتززا نص ونص. مادري هل الفروع االاخرى كذا,49,9151
-1,جداً جداً جداً    سيئه لدرجه عطيتهم فرصه ثلاث مرات  اجيهم ونفس الشئ تنتظر احد يجيك ويعطيك المنيو  امداك تعشيت وطلعت من كثر مايتاخرون   بس الأكل كويس عندهم   وحتى تيك أوت يتاخرون جداً   يعني اطلب وروح لهابير بنده وخلص أغراضك هههه,49,20217
-1,"صحيح ان جيتهم متأخر الساعة 12وربع بس مايحقله ان الببسي يكون حار ولا عندم ثلج وفوق هذا يجب البطاطس الى اخر القلي يعني صغار ومليان زيت  وخدمة زفت زفت والله الى درجة انهم غسلو المحل وانحنا فيه ومستعد ان احطلكم فديو بس المشكلة الموقع مايدعم الفديو والحمد لله اني ماطلبت سلطة لانة قدام عيني طلع السلطة الى في البار وقام يغطيها بالقسدير يعني انتبهو من السلطة اكيد اناه بايتة  
 الفديو في ايباد خويي وانشاء الله اقعلكم صور واحطها ولا كن اخيرا البيتزا حلوة تركبتها ولا كن المكونات سيئة الجودة في الاخير لا انصح بالمحلي خذ بيتزا وبس وانحاش لبيتكم",49,3093
-1,النظفة  سيئة في اوقات الزحمة وغيرها وجودة الكل لك عليها,49,3093
1,افضل شي جربتة بيتزا الجبنه مع اطراف جبن رهييبه ولذيذه جدا,49,22308
1,"كانت لي زياره بالصدفه لـ بيتزاء كومبني  
 فرع العليا شارع موسى بن النصير 
 المطعم يعيبه الازعاج فقط .. 
 الطلبات بييتزاء الاجبان / بيتزاء باربكيو دجاج / فوتشيني / بطاطس ودجز / فاهيتا لحم / عصيرات 
 الطعم جيد كان عددنا 4 وكلهم اعجبهم الاكل 3&gt;",49,3397
-1,"- بيتزا مميزة ورائعة ، وقائمة متنوعة من البيتزا. 
 - المأكولات الأخرى قد تكون أقل من جودة البيتزا. 
 - الخدمة متذبذبة ، أحياناُ سيئة وأحياناً لا بأس بها. 
 - التأخر في تجهيز الطلبات سمة واضحة فيه. 
  
 إذا كنت من محبي البيتزا أنصحك بتجربته .",49,160
-1,"اكثر الاخوان زارو بيتزا كومباني الي في خريص بلازا  
  
 المشكله هذاك الفرع من جد زحمه على طول ولا يكاد تحصل لك مكان طبعا للعوائل بالنسبه للعزاب يكون جيد 
  
 وهذي الزحمه تسبب لهم ارباك  
  
 طيب هذا عذر جيد لهم 
  
 لكن الحق ينقال 
  
 لا البيتزا اعجبتني ولا مقبلاتهم مع اني ماكلها فرش عندهم 
  
 وفعلا الخدمه سيئة والمكان ضيق اتمنى يتحسن الوضع عندهم وايضا تغيير جوده الطعام 
  
 ومشكله الهنود انهم مايعطونك خدمه جيده العماله فيهم هنديه وفلبينية  
  
 والمشكله الثانيه في قسم العوائل بينك وبين الطاوله الي جنب طاولتك ليس خلفك ولا أمامك بل جنب طاولتك ستاره فقط يعني اي سوالف تبي تسولفها مع ام العيال بيسمعون جيرانكم ويقلطون معكم  
  
 هذا اذا ماكانت جالس جنب بنات مهسترات ودخلت يدها مع الستاره وقالت لو سمحت ممكن الملح 
  
 هههههههههه 
  
  
 تحياتي لكم",49,4446
1,"البيتزا رائعة .. 
 لكن السعر مبالغ فية نوعا ما ..",49,4841
1,لو اقدر احط فيه مليون لايك احط لانها البيتزا الافضل والباستا الافضل,49,4658
-1,"الحين تغير سواء الباستا اللي احبها واطلبها دايما .. او البيتزا او خبز الثوم 
  
 يمكن بيتزا السي فود للان ما تغيرت كثير 
  
 بس يكفي الباستا واسمها كاربونارا فرقت علي كثير 
  
 فـ كنسلنا المطعم من القائمة :(",49,3901
1,"البيتزا رائعه وسعرها مناسب لكن حجمها اصغير شوي من الباقين  
 ولكن يظل المطعم رائع ويستحق العوده دائما 
 كل اللي جربته عندهم كان ممتاز",49,2641
1,"طعم لذيذ ونكهة مميزة  
  
 صحيح جلساتهم مو مريحه مرهـ  
  
 بس اكلهم حلو  
  
 والسلطات ما فيه شئ جديد حتى ورق العنب اللي عندهم من المعلب مو تصليحهم  
  
 بس البيتزا كلام ثاني  
  
 اكلت من كذا فرع في الرياض والبحرين وكلها حلوووووووووووووووووهـ  
  
 10 10",49,2293
1,تفوق على بيتزا هت وكل مطاعم البيتزا الثانيه حتى اسعاره حلوه مقارنه بالجوده,49,1003
1,"رائع جداً :) 
  
 و الأروع التشكن وينجز ..  
 والبيتزا الديلوكس (الفطيرة) .",49,678
1,"صراحه جربت الباستا بمطاعم كثيره مثل باستا فنليز مافيه  
 طبعا اذا زحمه تحس شوي تجيك مو مضبوطه  
 وغالبا اخذها من مجمع الظهران او الراشد 
 تعجبني باستا مكس بالصلصه البيضاء واكستر تشيز  
 سعرها حلوو",466,1324
1,من الذ اماكن الباستا,466,4137
1,باستا لذيذه بس ليش تغير السعر,466,33191
1,الباستا رائعة و انصح الكل يجربة بس ما في فروع بالرياض,466,31904
-1,اول مافتح عام 2007 كان مطعمي المفضل يوميا اتغدى فيه ولكن في الفترة الاخيرة اخترب اكله وصار سيئ للغاية,466,1239
1,جدا رااائع للاسف انا ابحث عن فرع الرياض قالو قفلوه    انصح به وبقووه في الباستا   الازانيا متوسطه,466,27855
1,افضل باستا بالسعودية والصوص الابيض حقهم غير عن باقي المطاعم,466,27076
1,"بصرااااااحه الباستا عندهم خيااااااااااااااااال  
 ياليت اعرف بس الصلصلة كيف تنعمل ؟",466,13457
1,"رائع جدا 
 و أتمنى لو يكون له فرع مستقل خارج المولات وفيه جلسات رايقه يا سلام :)",466,3067
1,"ممتاز الطهي عندهم 
  
 مكرونه حسب اللب وبطريقة احترافيه 
  
 اوصي به وبشده",466,5946
1,"أنا جربة باستا فنليز اللي بالسعودية في ثلاث فروع كلها ماتجي في مستوى فرع فلنيز الي بمجمع الدانة في المنامة البحرين حتى إني أوشفها أفضل من حقت فنليز مجمع السيف 
  
 طبعا أنا أفضلها : 
 دجاج و نقانق 
 مشروم 
 بروكلي 
 زيتون 
 فلفل حلو 
 الصلصة مكس وزيادة أبيض 
 زيادة جبن 
 شوي سبايسي  
  
 وأدعولي",466,5881
1,"قهر ان المطعم فتح في الرياض بس مختار صحارى يعني ياشباب لاتاكلون منه  
  
 المطعم افضل باستا تاكلها الله على ايام المخزن وايام البحرين عقبال مانشوف له فرع في سوبر ماركت ولا شئ زي كذا",466,5841
1,"من أحسن مطاعم الباستا الي جربتها 
 وكمان السعر مقارنة بالغير افضل بكثيييييييييير 
 27 ريال مع الببسي 
 صحن كبير وطيب مستحيل اخلصوا (بالنسبة لي)",466,5133
1,"المطعم رهيييب مرره والباستا جوناان  
 بس لو يكثرو الجبن شوي بيكون افضل ^^",466,3439
1,"حتى الخبز المصاحب للباستا لذيذ جداً .. 
 أحيانا يكون الأكل ناقص ملح :$",466,590
1,"تعد الباستا حسب ذوقك جميع المكونات موجوده وما عليك الا الاختيار  
 بين نوع الصلصه (بيضاء- حمراء- الاثنين منهم ) 
 نوع اللحوم (سجق, دجاج, ربيان)  
 وانواع الخضروات المضافه -وبدون شك الجبن 
 يمكنك اعداد طبقك بحسب رغبيتك  
 والطعم روعه  
 ولا تنسي السلطه",466,423
-1,"تجربتي الاولى والاخيرة مع كويزنوز للاسف كانت سيئة . 
 العيوب : 
 - وجود حشرة (ذبانة) داخل الساندوتش. 
 - خدمة التوصيل :تأخر كثيراً. 
 - خطأ في الطلب. 
 نصيحة : 
 عند وجود اي ملاحظة في النظافة على اي مطعم اتصل ٩٤٠ (عمليات البلدية) ٢٤ ساعة (يردون مباشرة !) 
 عطهم اسم المطعم،موقعه، رقم جوال يرسلون لك رقم البلاغ عليه. 
 بعد كذا يتصل عليك المراقب (خلال اقل من نص ساعة ) 
 - يتفق معك على تسليم العينة اذا تبغى تسلمها (مثلاً لو لقيت اي شيء في الاكل) 
 - ويرسلون المراقب للمطعم يسوي تفتيش 
 - يعطيهم مخالفة (اذا كنت سلمت لهم العينة) ويجبرهم يرجعون لك اللي دفعتة 
 * المخالفة تتراوح من ٢٠٠٠ الى ٥٠٠٠ ريال 
 ولو تأخروا في تسديدها يتم اغلاق المطعم كم يوم 
 عموماً اي مطعم تشتكيه يرسلون لهم المراقب مباشرة في نفس الوقت. 
 * مثلاً لو شفت اي عامل في اي مطعم ماهو لابس قفازات اتصل على ٩٤٠ ويجي المراقب مباشرة ويسوي تفتيش ويعطيهم مخالفة. 
 حبيت اركز على شكاوي البلدية لانه للاسف اتوقع الكثير مثلي ماكنا عارفين عنها .",230,2740
